city_id,event_year,event_type,event_time,rel_growth_adj,rel_risk_adj
fortaleza_br,2019,enter_deep_cooling,1,0.7188506583471415,4.980396561227899
fortaleza_br,2019,enter_deep_cooling,2,0.2894113169145315,-8.307209916672079
fortaleza_br,2022,enter_deep_cooling,-2,0.42943934143260987,13.287606477899978
fortaleza_br,2022,enter_deep_cooling,-1,0.0,0.0
fortaleza_br,2022,enter_deep_cooling,0,-0.6617847564224715,-8.26021881761681
fortaleza_br,2022,enter_deep_cooling,1,1.4898891731695316,24.573684157679217
fortaleza_br,2022,enter_deep_cooling,2,0.9313497757456963,28.09480532211139
fortaleza_br,2025,enter_deep_cooling,-2,0.5585393974238353,-3.5211211644321736
fortaleza_br,2025,enter_deep_cooling,-1,0.0,0.0
fortaleza_br,2025,enter_deep_cooling,0,-3.3041097718831747,-42.26848329967195
frankfurt_de,2019,enter_deep_cooling,-2,-1.9691007736666628,-30.00660590132748
frankfurt_de,2019,enter_deep_cooling,-1,0.0,0.0
frankfurt_de,2019,enter_deep_cooling,0,-2.301647064574988,-21.031026745709525
frankfurt_de,2019,enter_deep_cooling,1,-0.6838035919317975,-13.860172321150927
frankfurt_de,2019,enter_deep_cooling,2,-2.0404496465341637,-22.75420834661596
frankfurt_de,2021,enter_deep_cooling,-2,-1.6178434726431905,-7.170854424558598
frankfurt_de,2021,enter_deep_cooling,-1,0.0,0.0
frankfurt_de,2021,enter_deep_cooling,0,-1.356646054602366,-8.894036025465034
frankfurt_de,2021,enter_deep_cooling,1,-0.10330774825136269,-9.637716662402028
frankfurt_de,2021,enter_deep_cooling,2,-0.9245047556582118,-7.725764603191102
frankfurt_de,2023,enter_deep_cooling,-2,-1.2533383063510033,0.7436806369369933
frankfurt_de,2023,enter_deep_cooling,-1,0.0,0.0
frankfurt_de,2023,enter_deep_cooling,0,-0.8211970074068491,1.9119520592109254
frankfurt_de,2023,enter_deep_cooling,1,-0.454807473366309,3.606106519490382
frankfurt_de,2023,enter_deep_cooling,2,-0.09415744498074674,15.534297744683307
freetown_sl,2019,enter_deep_cooling,-2,1.4010570282552712,4.050907842529838
freetown_sl,2019,enter_deep_cooling,-1,0.0,0.0
freetown_sl,2019,enter_deep_cooling,0,-1.2607621467708174,-18.981116484990224
freetown_sl,2019,enter_deep_cooling,1,0.4350629172994983,-1.3440907464178693
freetown_sl,2019,enter_deep_cooling,2,0.037530352778141374,3.7004387508202328
freetown_sl,2022,enter_deep_cooling,-2,0.39753256452135693,-5.044529497238102
freetown_sl,2022,enter_deep_cooling,-1,0.0,0.0
freetown_sl,2022,enter_deep_cooling,0,-1.3071207826393423,-15.250642571840281
freetown_sl,2022,enter_deep_cooling,1,-0.3070584803495911,-10.759795194046013
freetown_sl,2022,enter_deep_cooling,2,-0.7399366887904842,-15.428128835191274
freetown_sl,2024,enter_deep_cooling,-2,-1.0000623022897512,-4.4908473777942675
freetown_sl,2024,enter_deep_cooling,-1,0.0,0.0
freetown_sl,2024,enter_deep_cooling,0,-0.4328782084408931,-4.66833364114526
freetown_sl,2024,enter_deep_cooling,1,0.3894051010272779,1.6162632114909172
fukuoka_jp,2018,enter_deep_cooling,-2,-0.9780199122380577,-11.071563230632055
fukuoka_jp,2018,enter_deep_cooling,-1,0.0,0.0
fukuoka_jp,2018,enter_deep_cooling,0,-1.774774407865459,-11.105033517163996
fukuoka_jp,2018,enter_deep_cooling,1,0.34620249448623186,9.115868209845466
fukuoka_jp,2018,enter_deep_cooling,2,-2.829697983169197,-23.472246466744302
fukuoka_jp,2020,enter_deep_cooling,-2,-2.120976902351691,-20.220901727009462
fukuoka_jp,2020,enter_deep_cooling,-1,0.0,0.0
fukuoka_jp,2020,enter_deep_cooling,0,-3.175900477655429,-32.58811467658977
fukuoka_jp,2020,enter_deep_cooling,1,-1.601573322124972,-17.648461778247878
fukuoka_jp,2020,enter_deep_cooling,2,0.12223433367547631,5.259973992740434
fukuoka_jp,2023,enter_deep_cooling,-2,-1.7238076558004483,-22.908435770988312
fukuoka_jp,2023,enter_deep_cooling,-1,0.0,0.0
fukuoka_jp,2023,enter_deep_cooling,0,-2.559759311460529,-21.83341005835169
fukuoka_jp,2023,enter_deep_cooling,1,-1.7487495591374622,-21.097960180217648
fukuoka_jp,2023,enter_deep_cooling,2,-1.0218777102122643,-15.79802736890177
gaborone_bw,2021,enter_deep_cooling,-2,-0.1801942709416689,-3.8196685824504684
gaborone_bw,2021,enter_deep_cooling,-1,0.0,0.0
gaborone_bw,2021,enter_deep_cooling,0,-1.1964429774560916,-13.033822790994822
gaborone_bw,2021,enter_deep_cooling,1,-0.34495885006210486,-6.649366197650117
gaborone_bw,2021,enter_deep_cooling,2,0.14128070515645458,5.499231656002635
gaborone_bw,2024,enter_deep_cooling,-2,-0.48623955521855944,-12.148597853652753
gaborone_bw,2024,enter_deep_cooling,-1,0.0,0.0
gaborone_bw,2024,enter_deep_cooling,0,-1.330252445721864,-22.595631946141676
gaborone_bw,2024,enter_deep_cooling,1,-1.2554192188055329,-21.574341034834134
geelong_au,2020,enter_deep_cooling,-2,0.3083434407138466,3.139261677210314
geelong_au,2020,enter_deep_cooling,-1,0.0,0.0
geelong_au,2020,enter_deep_cooling,0,-0.709552896903809,-6.663737120963006
geelong_au,2020,enter_deep_cooling,1,2.023722254637894,22.27549109871558
geelong_au,2020,enter_deep_cooling,2,-0.6075884502692324,-3.2406351538640514
geelong_au,2022,enter_deep_cooling,-2,-2.7332751515417035,-28.939228219678586
geelong_au,2022,enter_deep_cooling,-1,0.0,0.0
geelong_au,2022,enter_deep_cooling,0,-2.6313107049071265,-25.51612625257963
geelong_au,2022,enter_deep_cooling,1,-1.578081923809725,-19.402231290474784
geelong_au,2022,enter_deep_cooling,2,-0.4258591863069918,3.197740408405764
geelong_au,2025,enter_deep_cooling,-2,-1.1522227375027332,-22.599971698880548
geelong_au,2025,enter_deep_cooling,-1,0.0,0.0
geelong_au,2025,enter_deep_cooling,0,-2.7913590432332516,-27.042930032918704
geneva_ch,2021,enter_deep_cooling,-2,-1.4620869803330296,-14.414215281199318
geneva_ch,2021,enter_deep_cooling,-1,0.0,0.0
geneva_ch,2021,enter_deep_cooling,0,-1.7347005082931564,-9.075910853328686
geneva_ch,2021,enter_deep_cooling,1,0.8593005067666664,12.125082639892412
geneva_ch,2021,enter_deep_cooling,2,-2.1054643328993197,-8.229965043369134
geneva_ch,2023,enter_deep_cooling,-2,-2.5940010150598227,-21.200993493221098
geneva_ch,2023,enter_deep_cooling,-1,0.0,0.0
geneva_ch,2023,enter_deep_cooling,0,-2.9647648396659863,-20.355047683261546
geneva_ch,2023,enter_deep_cooling,1,-2.9934080625241393,-37.55217924580284
geneva_ch,2023,enter_deep_cooling,2,-1.0400978268085783,-11.510656363441086
genoa_it,2018,enter_deep_cooling,-2,-0.8881017078995481,-21.359963433473673
genoa_it,2018,enter_deep_cooling,-1,0.0,0.0
genoa_it,2018,enter_deep_cooling,0,-2.3083676839450193,-27.41131335567558
genoa_it,2018,enter_deep_cooling,1,0.8098150866900871,-6.968115686083024
genoa_it,2018,enter_deep_cooling,2,-0.44600098571605773,-14.043792337762909
genoa_it,2020,enter_deep_cooling,-2,-3.118182770635107,-20.443197669592557
genoa_it,2020,enter_deep_cooling,-1,0.0,0.0
genoa_it,2020,enter_deep_cooling,0,-1.255816072406145,-7.075676651679885
genoa_it,2020,enter_deep_cooling,1,-1.027645356788893,-0.29500614987875196
genoa_it,2020,enter_deep_cooling,2,0.4830910002950626,17.961711757712656
genoa_it,2023,enter_deep_cooling,-2,-1.5107363570839556,-18.25671790759141
genoa_it,2023,enter_deep_cooling,-1,0.0,0.0
genoa_it,2023,enter_deep_cooling,0,-1.7238651898869728,-12.556049899695843
genoa_it,2023,enter_deep_cooling,1,-3.2784497728057898,-36.64757237393576
genoa_it,2023,enter_deep_cooling,2,-2.5475082261028827,-41.146024222469975
georgetown_gy,2021,enter_deep_cooling,-2,-0.6526201680564117,-8.502335562885449
georgetown_gy,2021,enter_deep_cooling,-1,0.0,0.0
georgetown_gy,2021,enter_deep_cooling,0,-1.1339855146070914,-11.465293235454375
georgetown_gy,2021,enter_deep_cooling,1,-0.8345059935843282,-13.573010495056131
georgetown_gy,2021,enter_deep_cooling,2,0.7068345285144244,12.072829196295693
georgetown_gy,2025,enter_deep_cooling,-2,1.0548154415658106,15.676544171376754
georgetown_gy,2025,enter_deep_cooling,-1,0.0,0.0
georgetown_gy,2025,enter_deep_cooling,0,-0.8775876630009039,-9.085760704052387
glasgow_gb,2020,enter_deep_cooling,-2,-0.31050374315453577,-4.892366828294737
glasgow_gb,2020,enter_deep_cooling,-1,0.0,0.0
glasgow_gb,2020,enter_deep_cooling,0,-0.23542532682437353,-3.3350253206878335
glasgow_gb,2020,enter_deep_cooling,1,0.5079465016076077,4.131810064684402
glasgow_gb,2020,enter_deep_cooling,2,-0.8630924967220457,-10.349707748250665
glasgow_gb,2022,enter_deep_cooling,-2,-0.7433718284319812,-7.466835385372235
glasgow_gb,2022,enter_deep_cooling,-1,0.0,0.0
glasgow_gb,2022,enter_deep_cooling,0,-1.3710389983296534,-14.481517812935067
glasgow_gb,2022,enter_deep_cooling,1,-0.7577974300732342,-14.791563767004327
glasgow_gb,2022,enter_deep_cooling,2,-0.05562653973296405,6.597634172998191
gold_coast_au,2017,enter_deep_cooling,-2,-2.217315941654393,-31.918929099795125
gold_coast_au,2017,enter_deep_cooling,-1,0.0,0.0
gold_coast_au,2017,enter_deep_cooling,0,-4.140462195577412,-41.377203390172994
gold_coast_au,2017,enter_deep_cooling,1,-2.158365824058198,-33.12403522486022
gold_coast_au,2017,enter_deep_cooling,2,-1.9847629942427243,-25.357099753346805
gold_coast_au,2020,enter_deep_cooling,-2,-0.17360282981547387,-7.766935471513413
gold_coast_au,2020,enter_deep_cooling,-1,0.0,0.0
gold_coast_au,2020,enter_deep_cooling,0,-2.4922508053605665,-30.45895661712862
gold_coast_au,2020,enter_deep_cooling,1,0.22386649213371815,-10.69816944908655
gold_coast_au,2020,enter_deep_cooling,2,-0.8325883327581414,-15.360707999452885
gold_coast_au,2022,enter_deep_cooling,-2,-2.7161172974942844,-19.76078716804207
gold_coast_au,2022,enter_deep_cooling,-1,0.0,0.0
gold_coast_au,2022,enter_deep_cooling,0,-1.0564548248918595,-4.662538550366335
gold_coast_au,2022,enter_deep_cooling,1,0.17384459569953997,7.5059314498654
gold_coast_au,2022,enter_deep_cooling,2,-1.770563114105007,-9.224709896754408
gold_coast_au,2024,enter_deep_cooling,-2,-1.2302994205913995,-12.168470000231736
gold_coast_au,2024,enter_deep_cooling,-1,0.0,0.0
gold_coast_au,2024,enter_deep_cooling,0,-1.9444077098045471,-16.73064134661981
gold_coast_au,2024,enter_deep_cooling,1,-0.8355450733018774,-12.831971444074131
guadalajara_mx,2018,enter_deep_cooling,-2,-0.116096357720608,0.5714342806698518
guadalajara_mx,2018,enter_deep_cooling,-1,0.0,0.0
guadalajara_mx,2018,enter_deep_cooling,0,-1.8561148769057474,-18.4292323643119
guadalajara_mx,2018,enter_deep_cooling,1,-1.5538998298744242,-20.18527652267506
guadalajara_mx,2018,enter_deep_cooling,2,-0.5843000965001828,-6.274677139644133
guadalajara_mx,2021,enter_deep_cooling,-2,-0.9695997333742414,-13.910599383030927
guadalajara_mx,2021,enter_deep_cooling,-1,0.0,0.0
guadalajara_mx,2021,enter_deep_cooling,0,-1.3663044429314166,-9.56417937454696
guadalajara_mx,2021,enter_deep_cooling,1,0.06843028582590227,5.632112757904359
guadalajara_mx,2021,enter_deep_cooling,2,-1.3429697345566285,-10.743130500114859
guadalajara_mx,2023,enter_deep_cooling,-2,-1.434734728757319,-15.196292132451319
guadalajara_mx,2023,enter_deep_cooling,-1,0.0,0.0
guadalajara_mx,2023,enter_deep_cooling,0,-1.4114000203825308,-16.375243258019218
guadalajara_mx,2023,enter_deep_cooling,1,-1.6522071131036822,-25.085969684070168
guadalajara_mx,2023,enter_deep_cooling,2,0.3508903937882708,-3.8946575816097493
guangzhou_cn,2018,enter_deep_cooling,-2,-0.004795938521635623,-8.132029109122175
guangzhou_cn,2018,enter_deep_cooling,-1,0.0,0.0
guangzhou_cn,2018,enter_deep_cooling,0,-1.7243838671686027,-23.457515230297076
guangzhou_cn,2018,enter_deep_cooling,1,-1.2038314895910598,-5.39904843171395
guangzhou_cn,2018,enter_deep_cooling,2,0.43362356000966074,3.765032994425084
guangzhou_cn,2021,enter_deep_cooling,-2,-1.6374550496007205,-9.164081426139035
guangzhou_cn,2021,enter_deep_cooling,-1,0.0,0.0
guangzhou_cn,2021,enter_deep_cooling,0,-2.764089952858833,-13.091162037904418
guangzhou_cn,2021,enter_deep_cooling,1,-2.254645365001226,-12.003981133349285
guangzhou_cn,2021,enter_deep_cooling,2,-2.074973402464525,-21.086591170915412
guatemala_city_gt,2017,enter_deep_cooling,-2,-0.92065158513074,-10.187666455951497
guatemala_city_gt,2017,enter_deep_cooling,-1,0.0,0.0
guatemala_city_gt,2017,enter_deep_cooling,0,-1.54473187324195,-17.69353391356528
guatemala_city_gt,2017,enter_deep_cooling,1,-2.3501967782210054,-27.84812666896689
guatemala_city_gt,2017,enter_deep_cooling,2,-1.1886939819467797,-25.325899612378965
guatemala_city_gt,2020,enter_deep_cooling,-2,-1.1615027962742257,-2.5222270565879263
guatemala_city_gt,2020,enter_deep_cooling,-1,0.0,0.0
guatemala_city_gt,2020,enter_deep_cooling,0,-0.3372704590312563,-4.623880892595206
guatemala_city_gt,2020,enter_deep_cooling,1,1.6021541568118656,18.0232525830991
guatemala_city_gt,2020,enter_deep_cooling,2,-1.21745126168513,-1.8359135451723532
guatemala_city_gt,2022,enter_deep_cooling,-2,-1.9394246158431219,-22.647133475694307
guatemala_city_gt,2022,enter_deep_cooling,-1,0.0,0.0
guatemala_city_gt,2022,enter_deep_cooling,0,-2.8196054184969954,-19.859166128271454
guatemala_city_gt,2022,enter_deep_cooling,1,0.6658324200062091,7.482416650752427
guatemala_city_gt,2022,enter_deep_cooling,2,-2.47043269011756,-13.61286774048423
guatemala_city_gt,2024,enter_deep_cooling,-2,-3.4854378385032048,-27.34158277902388
guatemala_city_gt,2024,enter_deep_cooling,-1,0.0,0.0
guatemala_city_gt,2024,enter_deep_cooling,0,-3.136265110123769,-21.095284391236657
guatemala_city_gt,2024,enter_deep_cooling,1,-2.280335576767418,-29.33094494649001
guayaquil_ec,2019,enter_deep_cooling,-2,1.8339827027697995,7.440730256031415
guayaquil_ec,2019,enter_deep_cooling,-1,0.0,0.0
guayaquil_ec,2019,enter_deep_cooling,0,-2.088833025639099,-21.654008568120894
guayaquil_ec,2019,enter_deep_cooling,1,-0.29763244389376686,-21.728621897104823
guayaquil_ec,2019,enter_deep_cooling,2,-1.1610328217024877,-22.956183329720808
guayaquil_ec,2023,enter_deep_cooling,-2,-0.8554386223265265,-11.972615156801297
guayaquil_ec,2023,enter_deep_cooling,-1,0.0,0.0
guayaquil_ec,2023,enter_deep_cooling,0,-2.537584420693695,-22.09544877021343
guayaquil_ec,2023,enter_deep_cooling,1,-0.8850318132772839,-32.61967963132956
guayaquil_ec,2023,enter_deep_cooling,2,-0.11991998466373688,-5.500990048766525
hamburg_de,2017,enter_deep_cooling,-2,-0.6182755102394693,-7.817723018473469
hamburg_de,2017,enter_deep_cooling,-1,0.0,0.0
hamburg_de,2017,enter_deep_cooling,0,-2.222669871775199,-28.897147939031406
hamburg_de,2017,enter_deep_cooling,1,0.6255738101334805,3.168290014458716
hamburg_de,2017,enter_deep_cooling,2,-1.1552997427104748,-12.595255679137434
hamburg_de,2019,enter_deep_cooling,-2,-2.8482436819086794,-32.06543795349012
hamburg_de,2019,enter_deep_cooling,-1,0.0,0.0
hamburg_de,2019,enter_deep_cooling,0,-1.7808735528439552,-15.76354569359615
hamburg_de,2019,enter_deep_cooling,1,-0.518215619878982,-0.45384669344624484
hamburg_de,2019,enter_deep_cooling,2,-2.4016801517367767,-22.76022232340098
hamburg_de,2021,enter_deep_cooling,-2,-1.2626579329649732,-15.309699000149905
hamburg_de,2021,enter_deep_cooling,-1,0.0,0.0
hamburg_de,2021,enter_deep_cooling,0,-1.8834645318577945,-22.306375629954736
hamburg_de,2021,enter_deep_cooling,1,0.03961993191386304,-5.25267552035784
hamburg_de,2021,enter_deep_cooling,2,-1.6498344925205752,-23.051292955395247
hamburg_de,2023,enter_deep_cooling,-2,-1.9230844637716575,-17.053700109596896
hamburg_de,2023,enter_deep_cooling,-1,0.0,0.0
hamburg_de,2023,enter_deep_cooling,0,-1.6894544244344383,-17.798617435037407
hamburg_de,2023,enter_deep_cooling,1,-0.6021637947475154,-14.421092596265868
hamburg_de,2023,enter_deep_cooling,2,0.75818152343699,16.602336522252344
hamilton_nz,2017,enter_deep_cooling,-2,-0.247889933991152,-4.0163956736856115
hamilton_nz,2017,enter_deep_cooling,-1,0.0,0.0
hamilton_nz,2017,enter_deep_cooling,0,-1.4198069999831264,-10.998407121130704
hamilton_nz,2017,enter_deep_cooling,1,-0.7064706238664734,-12.543040969997893
hamilton_nz,2017,enter_deep_cooling,2,2.308112372595713,27.03317307257696
hamilton_nz,2020,enter_deep_cooling,-2,-3.0145829964621864,-39.576214042574854
hamilton_nz,2020,enter_deep_cooling,-1,0.0,0.0
hamilton_nz,2020,enter_deep_cooling,0,-3.956102807658163,-36.316658960461595
hamilton_nz,2020,enter_deep_cooling,1,-3.5922288671968357,-40.46607304838456
hamilton_nz,2020,enter_deep_cooling,2,-3.690906842334292,-46.958812134247175
hanoi_vn,2017,enter_deep_cooling,-2,-0.17916795439932742,1.738992996789424
hanoi_vn,2017,enter_deep_cooling,-1,0.0,0.0
hanoi_vn,2017,enter_deep_cooling,0,-1.0914874377260904,-4.334122525740309
hanoi_vn,2017,enter_deep_cooling,1,0.5893321343956927,9.818860138827414
hanoi_vn,2017,enter_deep_cooling,2,0.9444228340695071,20.802083420726486
hanoi_vn,2020,enter_deep_cooling,-2,-0.35509069967381446,-10.983223281899072
hanoi_vn,2020,enter_deep_cooling,-1,0.0,0.0
hanoi_vn,2020,enter_deep_cooling,0,-2.2224562286279093,-32.327357171666286
hanoi_vn,2020,enter_deep_cooling,1,0.1495719198220995,-4.092747257655503
hanoi_vn,2020,enter_deep_cooling,2,-2.3316874342636664,-31.64401202674715
hanoi_vn,2022,enter_deep_cooling,-2,-2.372028148450009,-28.234609914010782
hanoi_vn,2022,enter_deep_cooling,-1,0.0,0.0
hanoi_vn,2022,enter_deep_cooling,0,-2.4812593540857657,-27.551264769091645
hanoi_vn,2022,enter_deep_cooling,1,-0.18895907387007171,-10.083441847009176
hanoi_vn,2022,enter_deep_cooling,2,-2.6162106833424392,-29.935304856878098
hanoi_vn,2024,enter_deep_cooling,-2,-2.292300280215694,-17.46782292208247
hanoi_vn,2024,enter_deep_cooling,-1,0.0,0.0
hanoi_vn,2024,enter_deep_cooling,0,-2.4272516094723673,-19.85186300986892
hanoi_vn,2024,enter_deep_cooling,1,-0.6646109086904428,-13.406373521017272
harare_zw,2022,enter_deep_cooling,-2,0.44896464575442363,-6.36426071718131
harare_zw,2022,enter_deep_cooling,-1,0.0,0.0
harare_zw,2022,enter_deep_cooling,0,-0.32083153683143917,0.5467341823054639
harare_zw,2022,enter_deep_cooling,1,0.5851540093624246,5.041965293598615
harare_zw,2022,enter_deep_cooling,2,3.1776242995879667,37.23105010193622
harare_zw,2025,enter_deep_cooling,-2,-2.592470290225542,-32.189084808337604
harare_zw,2025,enter_deep_cooling,-1,0.0,0.0
harare_zw,2025,enter_deep_cooling,0,-3.9229557357970335,-28.74881813799214
havana_cu,2020,enter_deep_cooling,-2,-0.042019049441991585,3.022669660058014
havana_cu,2020,enter_deep_cooling,-1,0.0,0.0
havana_cu,2020,enter_deep_cooling,0,-2.014234502597081,-22.096253191306698
havana_cu,2020,enter_deep_cooling,1,0.8759015933745842,7.547744368890854
havana_cu,2020,enter_deep_cooling,2,-1.2664375289158967,-10.876930514711525
havana_cu,2022,enter_deep_cooling,-2,-2.890136095971665,-29.64399756019755
havana_cu,2022,enter_deep_cooling,-1,0.0,0.0
havana_cu,2022,enter_deep_cooling,0,-2.1423391222904806,-18.42467488360238
havana_cu,2022,enter_deep_cooling,1,-0.1593113995984352,-1.5824290038018844
havana_cu,2022,enter_deep_cooling,2,-1.9782509371225545,-21.709570933386527
havana_cu,2024,enter_deep_cooling,-2,-1.9830277226920456,-16.842245879800494
havana_cu,2024,enter_deep_cooling,-1,0.0,0.0
havana_cu,2024,enter_deep_cooling,0,-1.8189395375241193,-20.127141929584642
havana_cu,2024,enter_deep_cooling,1,2.261111453619878,20.762467789834787
helsinki_fi,2023,enter_deep_cooling,-2,-0.03157436998372162,-3.54105199219822
helsinki_fi,2023,enter_deep_cooling,-1,0.0,0.0
helsinki_fi,2023,enter_deep_cooling,0,-1.3022520476285857,-12.678086420898204
helsinki_fi,2023,enter_deep_cooling,1,-0.17543148419479995,-12.039744929200417
helsinki_fi,2023,enter_deep_cooling,2,0.28926159479686375,-0.1338473499619539
ho_chi_minh_city_vn,2020,enter_deep_cooling,-2,-0.1152017732284405,-7.487518133726027
ho_chi_minh_city_vn,2020,enter_deep_cooling,-1,0.0,0.0
ho_chi_minh_city_vn,2020,enter_deep_cooling,0,-4.861880274712213,-49.11053681360665
ho_chi_minh_city_vn,2020,enter_deep_cooling,1,-2.328254467159491,-31.36650968380787
ho_chi_minh_city_vn,2020,enter_deep_cooling,2,-2.121970285695283,-31.202108999393978
ho_chi_minh_city_vn,2023,enter_deep_cooling,-2,-0.20628418146420796,-0.16440068441389144
ho_chi_minh_city_vn,2023,enter_deep_cooling,-1,0.0,0.0
ho_chi_minh_city_vn,2023,enter_deep_cooling,0,-0.4945085981704098,-9.021934282435886
ho_chi_minh_city_vn,2023,enter_deep_cooling,1,0.15038856777905307,0.11491191078194163
ho_chi_minh_city_vn,2023,enter_deep_cooling,2,-0.8629982607417956,-6.833981373881713
ho_chi_minh_city_vn,2025,enter_deep_cooling,-2,-0.6448971659494629,-9.136846193217828
ho_chi_minh_city_vn,2025,enter_deep_cooling,-1,0.0,0.0
ho_chi_minh_city_vn,2025,enter_deep_cooling,0,-1.0133868285208487,-6.948893284663654
hobart_au,2020,enter_deep_cooling,-2,-0.22925546468415975,-4.344191689913245
hobart_au,2020,enter_deep_cooling,-1,0.0,0.0
hobart_au,2020,enter_deep_cooling,0,-1.2281677710541783,-15.870581201115119
hobart_au,2020,enter_deep_cooling,1,0.17693951241869343,-5.680919324278026
hobart_au,2020,enter_deep_cooling,2,-0.5987666306829089,-10.820296894789422
hobart_au,2022,enter_deep_cooling,-2,-1.4051072834728717,-10.189661876837093
hobart_au,2022,enter_deep_cooling,-1,0.0,0.0
hobart_au,2022,enter_deep_cooling,0,-0.7757061431016024,-5.139377570511396
hobart_au,2022,enter_deep_cooling,1,1.3384568446813476,22.677684506230026
hobart_au,2022,enter_deep_cooling,2,0.3802161168412772,24.169712787009093
hobart_au,2025,enter_deep_cooling,-2,0.9582407278400704,-1.492028280779067
hobart_au,2025,enter_deep_cooling,-1,0.0,0.0
hobart_au,2025,enter_deep_cooling,0,-1.2625077256611925,-28.382339691928745
hong_kong_hk,2019,enter_deep_cooling,-2,0.4023369902434033,-1.3138448326450742
hong_kong_hk,2019,enter_deep_cooling,-1,0.0,0.0
hong_kong_hk,2019,enter_deep_cooling,0,-2.2449950232985945,-28.493530348595755
hong_kong_hk,2019,enter_deep_cooling,1,-0.31771264331255944,-14.099826017483345
hong_kong_hk,2019,enter_deep_cooling,2,-1.5658201414164237,-23.318608185292476
hong_kong_hk,2021,enter_deep_cooling,-2,-1.927282379986035,-14.39370433111241
hong_kong_hk,2021,enter_deep_cooling,-1,0.0,0.0
hong_kong_hk,2021,enter_deep_cooling,0,-1.2481074981038642,-9.218782167809131
hong_kong_hk,2021,enter_deep_cooling,1,-1.2235776334890027,-11.776834271355995
hong_kong_hk,2021,enter_deep_cooling,2,-0.6433520411392624,-11.738418581554619
hong_kong_hk,2024,enter_deep_cooling,-2,-0.5802255923497404,-0.03841568980137566
hong_kong_hk,2024,enter_deep_cooling,-1,0.0,0.0
hong_kong_hk,2024,enter_deep_cooling,0,-0.5552012444620646,-3.5609733908206778
hong_kong_hk,2024,enter_deep_cooling,1,0.6945162215460339,12.815560628854868
houston_us,2020,enter_deep_cooling,-2,0.5663819582478542,0.2838429513390395
houston_us,2020,enter_deep_cooling,-1,0.0,0.0
houston_us,2020,enter_deep_cooling,0,-0.5026068408281756,-11.895440474295171
houston_us,2020,enter_deep_cooling,1,-0.5171506879132346,-14.274584003146309
houston_us,2020,enter_deep_cooling,2,0.09928664509355034,0.6843635256604657
houston_us,2023,enter_deep_cooling,-2,-0.6164373330067849,-14.958947528806775
houston_us,2023,enter_deep_cooling,-1,0.0,0.0
houston_us,2023,enter_deep_cooling,0,-0.9829659490463465,-9.876100385581353
houston_us,2023,enter_deep_cooling,1,-1.4161795215132966,-21.920235341989784
houston_us,2023,enter_deep_cooling,2,0.14033433682859608,-6.787704866397469
hyderabad_in,2019,enter_deep_cooling,-2,-1.028638515989686,-4.4617571054143035
hyderabad_in,2019,enter_deep_cooling,-1,0.0,0.0
hyderabad_in,2019,enter_deep_cooling,0,-0.20583476037703552,0.9745748476972764
hyderabad_in,2019,enter_deep_cooling,1,0.6232354687620378,3.0334709909041955
hyderabad_in,2019,enter_deep_cooling,2,0.9925329404361528,10.894324514517095
hyderabad_in,2024,enter_deep_cooling,-2,0.0831102023454706,1.4144285684720366
hyderabad_in,2024,enter_deep_cooling,-1,0.0,0.0
hyderabad_in,2024,enter_deep_cooling,0,-0.2110474602538548,-5.209486163816877
hyderabad_in,2024,enter_deep_cooling,1,0.12757348207870112,-1.726299364184861
ibadan_ng,2018,enter_deep_cooling,-2,-1.8935658383150664,-25.644480781937077
ibadan_ng,2018,enter_deep_cooling,-1,0.0,0.0
ibadan_ng,2018,enter_deep_cooling,0,-2.2900746658351436,-28.026965136541122
ibadan_ng,2018,enter_deep_cooling,1,-0.0892704531750037,-12.491728337882186
ibadan_ng,2018,enter_deep_cooling,2,-0.9362438792745209,-7.594343578538599
ibadan_ng,2021,enter_deep_cooling,-2,0.8469734260995172,-4.897384759343588
ibadan_ng,2021,enter_deep_cooling,-1,0.0,0.0
ibadan_ng,2021,enter_deep_cooling,0,-0.9061284557016027,-16.13206818530234
ibadan_ng,2021,enter_deep_cooling,1,0.4959499296197846,-5.383221458323355
ibadan_ng,2021,enter_deep_cooling,2,-0.6489665450041637,-14.341248494568138
ibadan_ng,2023,enter_deep_cooling,-2,-1.4020783853213874,-10.748846726978986
ibadan_ng,2023,enter_deep_cooling,-1,0.0,0.0
ibadan_ng,2023,enter_deep_cooling,0,-1.1449164746239484,-8.958027036244783
ibadan_ng,2023,enter_deep_cooling,1,-0.6426845621530473,-0.487410119662691
ibadan_ng,2023,enter_deep_cooling,2,-1.0669711780466413,-10.873362765102016
incheon_kr,2020,enter_deep_cooling,-2,-0.887295932714755,-13.407232397308483
incheon_kr,2020,enter_deep_cooling,-1,0.0,0.0
incheon_kr,2020,enter_deep_cooling,0,-2.253076992856617,-24.410665090010006
incheon_kr,2020,enter_deep_cooling,1,0.4981267806430856,3.715133035410979
incheon_kr,2020,enter_deep_cooling,2,-0.814844536221421,-6.772349537399428
incheon_kr,2022,enter_deep_cooling,-2,-2.751203773499703,-28.125798125420985
incheon_kr,2022,enter_deep_cooling,-1,0.0,0.0
incheon_kr,2022,enter_deep_cooling,0,-1.3129713168645065,-10.487482572810407
incheon_kr,2022,enter_deep_cooling,1,-1.1163012744357472,-24.49094668646884
incheon_kr,2022,enter_deep_cooling,2,0.04189969747105082,-0.5575505809657386
