candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.05,0.05,0.0,0.8999999999999999,2023,2024,0.6512861697580367,0.6819850895738289,0.4796543331846673,0.20465946543861438,0.6729010879053993,0.02419610994726433,0.004356435811314359,1.0,3,0.672681266833068,0.711766871783194,0.7397372742200329,0.46728412758092125,0.1864693495789258
convex_blend,0.05,0.05,0.05,0.8499999999999999,2023,2024,0.6589442694085575,0.6891621230666518,0.49173816931600334,0.2014523577206287,0.6802702920203695,0.024064945653213536,0.011725639926284651,1.0,3,0.6820538038274343,0.7125903207654735,0.7401477832512315,0.47632382668751405,0.1837164165717208
convex_blend,0.05,0.05,0.1,0.7999999999999999,2023,2024,0.6663635265149129,0.6961166128852787,0.5091140027385096,0.1983539091357718,0.6875036623591696,0.02365721892262423,0.01895901026508473,1.0,3,0.691268365496897,0.7153835542033258,0.7425424192665572,0.4801660130393494,0.18105910042154227
convex_blend,0.05,0.05,0.15000000000000002,0.7499999999999999,2023,2024,0.6731544896472599,0.7024591075998664,0.5222870402119875,0.19536411968404369,0.6944888827498866,0.023162235718546212,0.025944230655801648,1.0,3,0.7001654092401848,0.7163151544722304,0.7430897646414889,0.4817539254588675,0.17849740112839013
convex_blend,0.05,0.05,0.2,0.7,2023,2024,0.6801516975838336,0.7090241459886503,0.5359283544511931,0.1924829893654444,0.7015131988543076,0.023009566064093087,0.032968546760222726,1.0,3,0.7090949087087097,0.7165482304939161,0.7429529282977558,0.4815817629060127,0.1760313186922644
convex_blend,0.05,0.1,0.0,0.85,2023,2024,0.6520862796484166,0.6827639924335152,0.4811211938735102,0.20451808523399043,0.6735645177941159,0.02406145593567687,0.00501986570003099,1.0,3,0.6735346356324666,0.71176885306708,0.7397372742200329,0.4677672529854862,0.1864561410196853
convex_blend,0.05,0.1,0.05,0.7999999999999999,2023,2024,0.6593545408976212,0.689551574496495,0.49340870434507567,0.20131355732582454,0.6809485376833108,0.02400973527459136,0.012403885589225968,1.0,3,0.6829131289586094,0.7131395995500757,0.740695128626163,0.47599877228115034,0.1837035271739157
convex_blend,0.05,0.1,0.1,0.75,2023,2024,0.6665508673583076,0.6962835206409257,0.5097131591375067,0.19821768855078745,0.6880568116911552,0.023876963064633872,0.01951215959707031,1.0,3,0.6919503643302262,0.7161380396293122,0.7432950191570881,0.48084253440258773,0.18104653018517258
convex_blend,0.05,0.1,0.15000000000000002,0.7,2023,2024,0.6738421667861229,0.7031267386224547,0.5232857694752011,0.1952304789088791,0.69544799384485,0.02336968333578451,0.02690334175076518,1.0,3,0.7013656047946321,0.7160433194460046,0.742816091954023,0.4814889700748974,0.17848515005345586
convex_blend,0.05,0.1,0.2,0.6499999999999999,2023,2024,0.6808389877512235,0.7096917770112384,0.536684614083245,0.19235192840009951,0.7021975507206614,0.022952731265984377,0.033652898626576534,1.0,3,0.7099675044328863,0.7168921111402733,0.7432950191570881,0.48190523087517445,0.1760193867787655
convex_blend,0.05,0.15000000000000002,0.0,0.7999999999999999,2023,2024,0.6527747133395714,0.6834316234561033,0.4819831160519344,0.20437940077687966,0.674379329027963,0.024303369369284632,0.00583467693387818,1.0,3,0.6745524035425823,0.7115652197825975,0.7395320197044336,0.46751574674760854,0.18644533281224138
convex_blend,0.05,0.15000000000000002,0.05,0.7499999999999999,2023,2024,0.6598756798616561,0.6900522977634361,0.494452198350604,0.20117745267853349,0.6816042949782813,0.02431609979489267,0.013059642884196513,1.0,3,0.6837248664853853,0.7136885182819086,0.7412424740010947,0.4763775849300746,0.1836930381279072
convex_blend,0.05,0.15000000000000002,0.1,0.7,2023,2024,0.6667378038395755,0.6964504283965729,0.5106253289825935,0.19808416371331614,0.6890149400922275,0.024191737103862205,0.020470287998142694,1.0,3,0.6931328771188383,0.7164132377994639,0.7435686918445538,0.48154672750988886,0.18103636030059947
convex_blend,0.05,0.15000000000000002,0.15000000000000002,0.6499999999999999,2023,2024,0.6744738036443096,0.7037387337264938,0.5249954120512315,0.19509953388122753,0.6961556999978601,0.023310630913002343,0.027611047903775148,1.0,3,0.7022664133684252,0.7163868879138073,0.7431581828133551,0.4829865845265396,0.17847529933031814
convex_blend,0.05,0.15000000000000002,0.2,0.5999999999999999,2023,2024,0.6810251502895454,0.7098586847668855,0.5368233021830422,0.19222356318226774,0.7029855740820606,0.023389282539358798,0.03444092198797577,1.0,3,0.7109300638089993,0.7168251227026621,0.7432266009852215,0.4827383071684295,0.17600985521706325
convex_blend,0.05,0.2,0.0,0.75,2023,2024,0.65285074756456,0.6834872593746523,0.4825452824402112,0.20424341206728192,0.6749530406706618,0.024636212745304035,0.006408388576576847,1.0,3,0.6752510931778941,0.712113826335876,0.7400793650793651,0.4669105687033489,0.18643692495659406
