city_id,city_name,country,continent,year,composite_index,acceleration_score,stall_risk_score,stall_risk_low,stall_risk_high,stall_risk_interval_width,critical_transition_score,critical_transition_risk_score,critical_transition_band,kinetic_state,kinetic_energy_score,turning_point_risk,damping_pressure,dynamic_hazard_score,dynamic_hazard_fused_score,dynamic_hazard_gate_weight,graph_diffusion_score,graph_diffusion_fused_score,phase_flow_speed,phase_curvature,phase_divergence_bin,phase_vorticity_bin,phase_label,dynamic_pulse_index,dynamic_pulse_delta_1y,dynamic_pulse_trend_3y,dynamic_pulse_state,pulse_quadrant,acceleration_band,stall_band,archetype,trajectory_regime,prev_acceleration_score,prev_stall_risk_score,prev_trajectory_regime,accel_shift_1y,risk_shift_1y,movement_magnitude_1y,regime_changed_1y,rl_best_action,rl_best_q_value,rl_q_advantage,rl_policy_confidence,rl_expected_delta_risk_h1,rl_expected_delta_accel_h1,forecast_stall_risk_h1,forecast_stall_risk_h2,forecast_stall_risk_h3,forecast_risk_delta_h1,forecast_risk_delta_h2,forecast_risk_delta_h3,forecast_dominant_regime_h1,forecast_dominant_regime_h2,forecast_dominant_regime_h3
jerusalem_il,Jerusalem,Israel,Asia,2025,33.93197922989795,60.963625445179744,54.21119632917144,58.10156772765684,62.80819203682394,4.706624309167097,15.17104800654718,40.872090217722736,stable_window,mixed_transition,3.744381402503948,4.358824524955958,95.14111124967148,62.73085240619856,52.67073605337265,0.1063694267515923,50.78536563950705,50.78536563950705,3.5179215128799983,0.7261871048571736,2.285593554049377,-2.45220205115428,directional_drift,47.79422740083543,3.824805613570604,-1.6645884218348783,mid_transition,steady,medium,high,resilient_steady,late_takeoff,58.45642379774385,51.74346221264295,late_takeoff,2.507201647435892,2.46773411652849,3.5179215128799983,0,innovation_pulse,-97.9149400238606,3.431033221416982,0.4308667071600613,-0.0646708013765607,6.439512714517819,39.76217496935072,36.59396066184285,38.02062728198021,-14.449021359820712,-17.61723566732859,-16.19056904719123,late_takeoff,late_takeoff,late_takeoff
hong_kong_hk,Hong Kong,Hong Kong,Asia,2025,32.936984889010816,70.7969165658719,54.01082982973329,64.21729541056457,70.93452021184089,6.717224801276316,21.74838388747109,47.916464226591486,monitoring,surge_expansion,17.669880819377106,22.708687310995927,90.38177057311684,53.28327850702611,57.99552208282748,0.192258064516129,56.03866625372208,56.03866625372208,31.9459528874028,0.0093708959901117,3.3091344462698107,-0.3110223815516751,centrifugal_fragility,48.356671516203534,-3.195777680220303,-3.30313462582984,mid_transition,fragile_boom,high,high,resilient_steady,persistent_accelerator,47.05429010918882,32.637210697200494,persistent_accelerator,23.74262645668308,21.373619132532795,31.9459528874028,0,innovation_pulse,-90.89658768285923,5.084296802213899,0.4992272578612802,-0.06474593881385,6.443580154456414,37.164081067506096,43.20261770823917,41.56222224403558,-16.846748762227193,-10.808212121494115,-12.4486075856977,persistent_accelerator,persistent_accelerator,stalling_plateau
harare_zw,Harare,Zimbabwe,Africa,2025,30.307028120381236,43.18663774420603,53.92462093780144,59.113544309486144,63.79133679086378,4.677792481377637,44.193723375477504,34.30251777568006,high_alert,deep_cooling,45.57985901659657,53.37625550936599,86.68641383553306,68.71244327170173,49.73070160756254,0.4419087136929461,44.58446326582379,44.58446326582379,49.64564210235301,-0.0083057682394705,2.2026236472523646,-1.9741639361748269,directional_drift,32.32710497313565,-5.105479458551315,-4.849237192302819,fragile_decline,stalling,low,high,resilient_steady,late_takeoff,86.74644086658391,77.74128173848052,late_takeoff,-43.55980312237788,-23.816660800679088,49.64564210235301,0,resilience_upgrade,-98.4213739297508,11.188919177958212,0.688755955827043,-0.1181491191330159,3.1390819350277237,39.64754481280273,39.89701002822002,40.82035779389595,-14.277076124998713,-14.027610909581416,-13.104263143905486,late_takeoff,late_takeoff,late_takeoff
tirana_al,Tirana,Albania,Europe,2025,32.87652134724687,57.80114775568374,53.77088626206149,64.31063239924933,68.0730766480748,3.7624442488254735,18.14532605801047,47.47264032226786,monitoring,mixed_transition,14.445900110196424,15.460316713278123,95.28173912941963,58.12885807514857,53.01461454179901,0.1063694267515923,49.69483541327968,49.69483541327968,9.581727051608397,-0.1370712942190958,2.7383071390980285,-2.8729659817592816,directional_drift,44.09120153474719,2.302928051108566,-1.4432619392123958,low_but_recovering,steady,medium,high,structural_stall,persistent_accelerator,66.57285301966125,57.6266196622635,persistent_accelerator,-8.771705263977509,-3.8557334002020127,9.581727051608397,0,resilience_upgrade,-105.76141122391113,0.143589854329889,0.3210817932753065,-0.1000453482268914,2.7508806307338807,37.06810364043738,40.95226080082544,38.47088300178255,-16.702782621624113,-12.818625461236056,-15.300003260278944,persistent_accelerator,persistent_accelerator,stalling_plateau
miami_us,Miami,United States,North America,2025,31.9739917005266,68.66870339389015,53.59181390495894,63.87631036360346,66.8706065089678,2.9942961453643377,17.946167282998324,48.75866908857749,monitoring,surge_expansion,8.491381868059817,2.2868372545718456,93.65752182097812,54.76540504783737,54.99881807807712,0.192258064516129,53.67290463738057,53.67290463738057,13.181035794128023,0.0564024876398501,2.624954236708211,-1.2577297189964098,centrifugal_fragility,51.3646220277057,3.357114840736301,1.1571950379666849,mid_transition,fragile_boom,high,high,resilient_steady,persistent_accelerator,58.62010445009549,45.061552251712136,persistent_accelerator,10.048598943794666,8.530261653246804,13.181035794128023,0,innovation_pulse,-90.89658768285923,5.084296802213899,0.4992272578612802,-0.0649030697856404,6.452086177729332,36.99647469759636,41.01271558621223,39.34988538917149,-16.595339207362585,-12.579098318746713,-14.24192851578745,persistent_accelerator,persistent_accelerator,stalling_plateau
irkutsk_ru,Irkutsk,Russia,Asia,2025,26.38651674839236,61.98071569467235,53.55746665743008,56.88630199147684,61.73901196114573,4.852709969668887,11.95523886544105,29.685315920555528,stable_window,overheating,2.711383228636288,3.0403788046311018,95.21984636986755,60.59946890612381,58.95882544739145,0.0909090909090909,54.99704852439773,54.99704852439773,2.626842484000676,0.1643868108078628,2.285593554049377,-2.45220205115428,directional_drift,49.8540215121405,4.022330707305137,-0.6501387083228565,mid_transition,steady,medium,high,resilient_steady,late_takeoff,59.39318172912322,54.01020213525399,late_takeoff,2.5875339655491274,-0.4527354778239143,2.626842484000676,0,anti_overheating,-85.25630946188323,18.86843271028177,0.9014507249703316,-0.1317466770644683,-1.82,39.500683100654186,36.57562106187542,38.05779372768026,-14.056783556775892,-16.981845595554656,-15.499672929749812,late_takeoff,late_takeoff,late_takeoff
nice_fr,Nice,France,Europe,2025,31.813894728583215,68.28621516179032,53.51054054362739,60.19362487147082,64.60986059991555,4.4162357284447324,39.69829426411301,47.72222833641253,high_alert,surge_expansion,28.91572577559073,36.338797131493706,89.64206536532862,59.452829874411286,50.72237248882477,0.192258064516129,49.15620742663312,49.15620742663312,46.318122789425445,-0.000915031591768,2.624954236708211,-1.2577297189964098,centrifugal_fragility,47.56227756704367,-1.800656155192776,-0.7757539082697041,mid_transition,fragile_boom,high,high,resilient_steady,persistent_accelerator,28.625303894553884,29.586063199520368,volatile_rebound,39.66091126723644,23.924477344107025,46.318122789425445,1,innovation_pulse,-90.89658768285923,5.084296802213899,0.4992272578612802,-0.0649335472961397,6.453736026964363,36.963965353063735,39.015753507594766,42.561493424224295,-16.54657519056366,-14.494787036032625,-10.9490471194031,persistent_accelerator,persistent_accelerator,stalling_plateau
atlanta_us,Atlanta,United States,North America,2025,35.2651281772273,65.18292496254136,53.50335837401624,62.05760593795269,66.77305260573517,4.715446667782487,20.137796576199506,50.46092291148953,monitoring,surge_expansion,10.824184728205523,17.538097351809505,93.95136160007996,55.50793741535293,53.10665654911209,0.192258064516129,52.55463248341986,52.55463248341986,17.349071958264553,0.0269445430679514,2.624954236708211,-1.2577297189964098,centrifugal_fragility,52.38157181065131,25.090161982223652,-2.895980522247981,mid_transition,fragile_boom,high,high,structural_stall,persistent_accelerator,48.22640870471577,57.17307964560321,persistent_accelerator,16.95651625782559,-3.669721271586965,17.349071958264553,0,innovation_pulse,-90.89658768285923,5.084296802213899,0.4992272578612802,-0.0649362406097439,6.45388182500747,36.96109248521927,38.46351138802917,36.91114866764266,-16.54226588879697,-15.03984698598707,-16.592209706373577,persistent_accelerator,persistent_accelerator,stalling_plateau
tel_aviv_il,Tel Aviv,Israel,Asia,2025,33.03569599574625,67.05876801454434,53.4910890730046,63.21299190958555,68.21642027239777,5.003428362812223,23.35075631950862,47.58422375407471,monitoring,surge_expansion,8.11047204611096,3.5978452861795795,93.26090594400344,57.51814969901439,52.54900438359849,0.192258064516129,51.78896083210112,51.78896083210112,20.25646692359101,0.0111620815860966,2.624954236708211,-1.2577297189964098,centrifugal_fragility,51.42670517857054,-1.089136092332268,4.540290475517163,mid_transition,fragile_boom,high,high,frontier_accelerator,stable_mature,53.05703418737792,38.85292313393559,stable_mature,14.001733827166426,14.638165939069005,20.25646692359101,0,innovation_pulse,-89.81089309236248,5.009501439892517,0.5043397681993663,-0.0649408415976232,6.454130891818006,35.716129197824,38.0408504914173,36.93881782464606,-17.774959875180603,-15.450238581587294,-16.552271248358537,stable_mature,stable_mature,stable_mature
abu_dhabi_ae,Abu Dhabi,United Arab Emirates,Asia,2025,30.70955466373089,62.11721092409112,53.37721681138227,56.97080693677843,61.89402122752941,4.923214290750977,33.98116563087559,35.017940820647176,high_alert,steady_cruise,0.4806459905488567,0.1492037058005207,95.01081829175388,64.09726921068328,52.15712478046103,0.0319715808170515,50.29690723343507,50.29690723343507,10.23860069341496,0.1262270243024967,2.285593554049377,-2.45220205115428,directional_drift,48.857464086185374,2.301817075679253,-3.3115663763720966,mid_transition,steady,medium,high,resilient_steady,late_takeoff,54.98881457802048,46.027733176967935,late_takeoff,7.128396346070637,7.349483634414334,10.23860069341496,0,innovation_pulse,-87.24536917543165,7.720954545467507,0.6177154083155392,-0.0649835436957316,6.45644249872894,39.42858316223506,38.14634972835772,40.16091398220591,-13.948633649147208,-15.230867083024544,-13.216302829176357,late_takeoff,late_takeoff,late_takeoff
freetown_sl,Freetown,Sierra Leone,Africa,2025,21.972775819124717,67.60370490863225,53.121921273127406,56.64602213238601,62.27584888303287,5.629826750646863,11.13681433338975,47.732684513043495,stable_window,surge_expansion,11.924659212640467,18.07181346460693,92.76307996340904,55.01432565038101,54.02391492966895,0.192258064516129,53.2839371538032,53.2839371538032,21.716403693359197,0.000791681840281,2.624954236708211,-1.2577297189964098,centrifugal_fragility,51.53212002391794,5.244430757560444,1.5365846665184648,mid_transition,fragile_boom,high,high,resilient_steady,late_takeoff,47.95301181511665,43.87787181861867,late_takeoff,19.6506930935156,9.244049454508732,21.716403693359197,0,innovation_pulse,-95.421809282927,4.601527324047467,0.4788413634695065,-0.0650792795225772,6.461624998155513,39.32646494693312,39.64544969623424,42.6963470161021,-13.795456326194287,-13.476471576893168,-10.4255742570253,late_takeoff,late_takeoff,late_takeoff
fukuoka_jp,Fukuoka,Japan,Asia,2025,32.516447535184646,66.71055046449693,53.07773022342517,57.72786744511082,65.15624885468372,7.4283814095729,19.206002041108217,44.47115719122246,monitoring,surge_expansion,8.859272383300512,11.905269705410944,92.94749651267242,53.15473454268158,57.56674179377591,0.192258064516129,55.2053769674298,55.2053769674298,18.38706468916423,-0.0011863189322599,2.624954236708211,-1.2577297189964098,centrifugal_fragility,53.9544766965241,8.609171978766021,6.010750906105983,mid_transition,fragile_boom,high,high,resilient_steady,structural_decline,48.97859947415938,48.213363670648,structural_decline,17.731950990337552,4.86436655277717,18.38706468916423,0,resilience_upgrade,-83.14932768417881,11.699202359736788,0.7740178169606795,-0.137077467900812,2.7589905563859256,39.00990736600152,40.217497080415605,40.793969160388095,-14.06782285742365,-12.860233143009564,-12.283761063037074,structural_decline,late_takeoff,late_takeoff
managua_ni,Managua,Nicaragua,North America,2025,23.43557106646649,76.77385470468437,52.9992095293355,67.16505250424105,74.74479159045059,7.579739086209543,31.10206975251033,47.249318136939344,monitoring,surge_expansion,49.226218232573,54.9483762048679,76.3069513246687,62.90183664685455,46.33023147861562,0.192258064516129,44.43540481782103,44.43540481782103,68.6050863715698,0.0023427863606951,3.3091344462698107,-0.3110223815516751,centrifugal_fragility,70.90341244537464,5.700725312765144,0.7364217028510041,accelerating_frontier,fragile_boom,high,high,fragile_rebound,stalling_plateau,18.889754188880005,16.174098755207346,stalling_plateau,57.88410051580436,36.82511077412816,68.6050863715698,0,resilience_upgrade,-74.93704435076747,9.058323234506672,0.708248989195005,-0.1370244664323014,2.7599092485067747,32.00281237464602,36.8423578484251,42.65122966167796,-20.996397154689483,-16.1568516809104,-10.347979867657545,stalling_plateau,stalling_plateau,stalling_plateau
dakar_sn,Dakar,Senegal,Africa,2025,29.38149809695177,65.9589716314269,52.79977944340247,57.280138111379365,64.76163033813387,7.481492226754504,27.16593924296563,48.57586403120776,monitoring,mixed_transition,5.106167417266756,1.4749347054749558,94.44890725164984,56.50941481520334,51.22971227296599,0.1063694267515923,51.31939904860834,51.31939904860834,12.655727370057878,0.0915752951780406,2.624954236708211,-1.2577297189964098,centrifugal_fragility,52.93308430868523,6.100671740962604,1.3618969530135534,mid_transition,fragile_boom,high,high,frontier_accelerator,structural_decline,55.77559329343278,45.285377212319545,structural_decline,10.183378337994128,7.514402231082926,12.655727370057878,0,resilience_upgrade,-84.84176836980834,13.754000987560971,0.8167608420667075,-0.1368898511242966,2.7622425805121917,38.89872705399243,40.20222398963414,40.71266925477839,-13.90105238941004,-12.597555453768328,-12.087110188624084,structural_decline,late_takeoff,late_takeoff
la_paz_bo,La Paz,Bolivia,South America,2025,28.56084441639116,34.04884034113741,52.461112884125136,56.54981824966085,61.89965473293411,5.349836483273258,48.29104654670439,24.444671368838023,high_alert,deep_cooling,63.9906078133092,70.51178303484302,77.03593224932698,76.66333797698913,43.141347839630775,0.4419087136929461,38.11931528660806,38.11931528660806,59.54394548214788,-0.0084851085832797,1.7806526226667934,-1.062857573447221,directional_drift,24.86107035072625,-6.086277579203404,-6.864372939114898,fragile_decline,stalling,low,high,structural_stall,late_takeoff,88.02614676152017,77.59936730206564,late_takeoff,-53.97730642038276,-25.13825441794051,59.54394548214788,0,resilience_upgrade,-98.4213739297508,11.188919177958212,0.6783930240275657,-0.1171612511967844,3.156204979255736,39.06214159133221,39.40953494282675,39.903074027394055,-13.398971292792933,-13.051577941298389,-12.55803885673108,late_takeoff,late_takeoff,late_takeoff
singapore_sg,Singapore,Singapore,Asia,2025,19.678319138973094,72.93507785531541,52.16869573828389,64.830399793293,71.14590106532332,6.315501272030318,31.742739279729317,48.05199693895192,high_alert,surge_expansion,17.986654098219724,15.197436259045883,88.01058695673586,55.8930935533717,51.05970812627558,0.192258064516129,46.88753848879665,46.88753848879665,37.05867821744988,-0.0024611044517882,3.3091344462698107,-0.3110223815516751,centrifugal_fragility,69.675038962948,-14.536643597366009,7.736568123997256,high_but_cooling,fragile_boom,high,high,fragile_rebound,stalling_plateau,52.19629742639973,21.456342888889264,stalling_plateau,20.73878042891568,30.712352849394623,37.05867821744988,0,resilience_upgrade,-74.93704435076747,9.058323234506672,0.708248989195005,-0.1364638696233416,2.769626259862078,31.67060685822537,34.6583768916925,41.32815286009382,-20.49808888005852,-17.51031884659139,-10.840542878190067,stalling_plateau,stalling_plateau,stalling_plateau
osaka_jp,Osaka,Japan,Asia,2025,38.6573449264461,67.38408037291373,52.10500839995261,57.93892963218556,62.40668786554162,4.467758233356065,9.330513079294358,44.03024101531018,stable_window,surge_expansion,8.533284305561311,6.612819333043802,93.5933971845769,56.70832315964071,51.69331890862841,0.192258064516129,50.75438655034631,50.75438655034631,16.277413179296154,0.0050193689548145,2.624954236708211,-1.2577297189964098,centrifugal_fragility,56.41905742789087,19.05109656100556,2.1644926054928155,mid_transition,fragile_boom,high,high,resilient_steady,persistent_accelerator,52.51894195599937,58.73688895191529,structural_decline,14.865138416914364,-6.631880551962681,16.277413179296154,1,innovation_pulse,-90.89658768285923,5.084296802213899,0.4992272578612802,-0.0654606218500177,6.482268329480962,36.40175249559382,38.069605272279645,40.270181823738,-15.703255904358793,-14.035403127672968,-11.834826576214612,persistent_accelerator,persistent_accelerator,stalling_plateau
bilbao_es,Bilbao,Spain,Europe,2025,33.31611407381061,72.3643111285835,52.09357709219753,62.88024908996028,65.66806844097498,2.787819351014697,22.969671437711117,42.32042810297913,monitoring,surge_expansion,20.43322241504992,23.0811526220168,87.4358629590369,51.49125708319168,57.70693583833816,0.192258064516129,56.34559373606619,56.34559373606619,38.579300849692366,-0.0030019479676453,3.3091344462698107,-0.3110223815516751,centrifugal_fragility,53.10526690604641,-4.3382556541971695,5.407234350652057,mid_transition,fragile_boom,high,high,structural_stall,stable_mature,42.03263401649447,28.253446689470096,stable_mature,30.331677112089025,23.840130402727432,38.579300849692366,0,innovation_pulse,-89.81089309236248,5.009501439892517,0.5043397681993663,-0.0654649085904259,6.4825003850283895,35.157124405501165,40.28927488454367,40.47151733530113,-16.936452686696363,-11.804302207653857,-11.622059756896402,stable_mature,stable_mature,stable_mature
